File Name,MPR Count,Diameter Found,Gene Node Count,DP Computation Time,Diameter Computation Time,Date
TreeLifeData/COG1846.newick,1.650373610245344e+27,375,599,1958.6062850000017,4.873063999999431,Sat Jun 24 23:27:15 2017
TreeLifeData/COG1847.newick,15.0,12,55,2.406092000004719,4.804570000007516,Sat Jun 24 23:27:22 2017
TreeLifeData/COG1848.newick,20.0,20,43,1.342491000003065,4.751929000005475,Sat Jun 24 23:27:28 2017
TreeLifeData/COG1849.newick,4.0,11,21,0.3261179999972228,4.77962899999693,Sat Jun 24 23:27:34 2017
TreeLifeData/COG1850.newick,8.0,10,43,1.7409840000036638,4.849014999999781,Sat Jun 24 23:27:40 2017
TreeLifeData/COG1851.newick,2.0,2,5,0.049506999988807365,4.780614999996033,Sat Jun 24 23:27:45 2017
TreeLifeData/COG1852.newick,20.0,13,19,0.34282299999904353,4.779200999997556,Sat Jun 24 23:27:50 2017
TreeLifeData/COG1853.newick,288.0,28,27,1.0657139999966603,4.834456999989925,Sat Jun 24 23:27:56 2017
TreeLifeData/COG1854.newick,272.0,41,53,2.9128790000104345,4.7836240000033285,Sat Jun 24 23:28:04 2017
TreeLifeData/COG1855.newick,2.0,7,23,0.38322399999015033,4.741674000004423,Sat Jun 24 23:28:09 2017
TreeLifeData/COG1856.newick,1.0,0,7,0.06174799999280367,4.806152999997721,Sat Jun 24 23:28:14 2017
TreeLifeData/COG1857.newick,6.0,12,33,0.7026179999957094,4.814696999994339,Sat Jun 24 23:28:19 2017
TreeLifeData/COG1858.newick,4608.0,47,97,12.127955000003567,4.810039000003599,Sat Jun 24 23:28:36 2017
TreeLifeData/COG1859.newick,648.0,32,49,2.175621999995201,4.701263999988441,Sat Jun 24 23:28:43 2017
TreeLifeData/COG1860.newick,3.0,6,15,0.1979519999877084,4.754975000003469,Sat Jun 24 23:28:48 2017
TreeLifeData/COG1861.newick,40.0,16,27,0.7884769999946002,4.772087999997893,Sat Jun 24 23:28:54 2017
TreeLifeData/COG1862.newick,160.0,41,123,12.429156999991392,4.852986000012606,Sat Jun 24 23:29:11 2017
TreeLifeData/COG1863.newick,64.0,22,65,4.065416999990703,4.757364999997662,Sat Jun 24 23:29:20 2017
TreeLifeData/COG1864.newick,128.0,25,55,2.6502220000111265,4.753725000002305,Sat Jun 24 23:29:28 2017
TreeLifeData/COG1865.newick,6.0,15,45,1.4793320000026142,4.716413999994984,Sat Jun 24 23:29:34 2017
TreeLifeData/COG1866.newick,1120.0,31,69,32.80095999999321,4.80159800000547,Sat Jun 24 23:30:12 2017
TreeLifeData/COG1867.newick,8.0,12,57,2.7126339999958873,4.738818999991054,Sat Jun 24 23:30:19 2017
TreeLifeData/COG1868.newick,2.0,4,81,6.486858999996912,4.786521000001812,Sat Jun 24 23:30:31 2017
TreeLifeData/COG1869.newick,12.0,14,43,1.8447100000048522,4.7950849999906495,Sat Jun 24 23:30:37 2017
TreeLifeData/COG1871.newick,256.0,61,61,4.20519000000786,4.7702079999871785,Sat Jun 24 23:30:46 2017
TreeLifeData/COG1872.newick,110.0,31,61,4.274452999990899,4.815738999997848,Sat Jun 24 23:30:55 2017
TreeLifeData/COG1873.newick,48.0,37,49,1.5101939999876777,4.694061000001966,Sat Jun 24 23:31:02 2017
TreeLifeData/COG1874.newick,96.0,20,59,2.780258999991929,4.75687700000708,Sat Jun 24 23:31:09 2017
TreeLifeData/COG1875.newick,24.0,16,51,2.219550000008894,4.748564000008628,Sat Jun 24 23:31:16 2017
TreeLifeData/COG1876.newick,18.0,23,53,2.473018000004231,4.842826000007335,Sat Jun 24 23:31:24 2017
TreeLifeData/COG1877.newick,96.0,22,69,2.7624400000058813,4.768509999994421,Sat Jun 24 23:31:31 2017
TreeLifeData/COG1878.newick,256.0,32,79,6.160779000012553,4.819008999998914,Sat Jun 24 23:31:42 2017
TreeLifeData/COG1879.newick,27648.0,50,121,22.17051700000593,4.743350999997347,Sat Jun 24 23:32:09 2017
TreeLifeData/COG1880.newick,1.0,0,13,0.1522629999963101,4.794584000002942,Sat Jun 24 23:32:14 2017
TreeLifeData/COG1881.newick,1536.0,50,93,11.36185299999488,4.756636999998591,Sat Jun 24 23:32:30 2017
TreeLifeData/COG1882.newick,15.0,14,71,5.253771999996388,4.808745000002091,Sat Jun 24 23:32:41 2017
TreeLifeData/COG1883.newick,4.0,8,37,1.4825019999989308,4.832679999992251,Sat Jun 24 23:32:47 2017
TreeLifeData/COG1884.newick,19200.0,59,97,17.145441000000574,4.730718999999226,Sat Jun 24 23:33:09 2017
TreeLifeData/COG1885.newick,2.0,4,13,0.15443599999707658,4.77736000000732,Sat Jun 24 23:33:14 2017
TreeLifeData/COG1886.newick,2304.0,53,141,22.629530000005616,4.753990999990492,Sat Jun 24 23:33:42 2017
TreeLifeData/COG1887.newick,15.0,28,55,2.2735949999914737,4.7801110000000335,Sat Jun 24 23:33:49 2017
TreeLifeData/COG1888.newick,3.0,6,17,0.2263260000036098,4.800597000008565,Sat Jun 24 23:33:54 2017
TreeLifeData/COG1889.newick,2.0,7,63,2.4342739999992773,4.838228000007803,Sat Jun 24 23:34:01 2017
TreeLifeData/COG1890.newick,2.0,9,79,3.697588999988511,4.751325999997789,Sat Jun 24 23:34:09 2017
TreeLifeData/COG1891.newick,4.0,6,15,0.24468000000342727,4.783758000005037,Sat Jun 24 23:34:15 2017
TreeLifeData/COG1892.newick,1.0,0,15,0.20508900001004804,4.794828999991296,Sat Jun 24 23:34:20 2017
TreeLifeData/COG1893.newick,144.0,35,121,15.891153999997186,4.763629000008223,Sat Jun 24 23:34:40 2017
TreeLifeData/COG1894.newick,640.0,45,137,19.573664999988978,4.9392489999881946,Sat Jun 24 23:35:05 2017
TreeLifeData/COG1895.newick,1.0,0,11,0.12464199999521952,4.79456900000514,Sat Jun 24 23:35:10 2017
TreeLifeData/COG1896.newick,92160.0,66,99,16.456846999994013,4.678296999991289,Sat Jun 24 23:35:31 2017
TreeLifeData/COG1897.newick,224.0,28,49,3.9140430000115884,4.720586999988882,Sat Jun 24 23:35:40 2017
TreeLifeData/COG1898.newick,1990656.0000000002,94,115,16.49016400000255,4.766579000002821,Sat Jun 24 23:36:01 2017
TreeLifeData/COG1899.newick,36.0,23,65,3.4834779999946477,4.806995999999344,Sat Jun 24 23:36:10 2017
TreeLifeData/COG1900.newick,3.0,10,27,0.5415099999954691,4.799329000001308,Sat Jun 24 23:36:15 2017
TreeLifeData/COG1901.newick,2.0,4,17,0.28668000000470784,4.808662000010372,Sat Jun 24 23:36:20 2017
TreeLifeData/COG1902.newick,18166579200.0,139,277,154.83977800000866,4.758362000007764,Sat Jun 24 23:39:00 2017
TreeLifeData/COG1903.newick,448.0,30,55,2.804042000003392,4.7121920000063255,Sat Jun 24 23:39:08 2017
TreeLifeData/COG1904.newick,4.0,8,35,1.4867799999919953,4.784652000002097,Sat Jun 24 23:39:14 2017
TreeLifeData/COG1905.newick,5184.0,54,133,17.907758000001195,4.829747999989195,Sat Jun 24 23:39:37 2017
TreeLifeData/COG1906.newick,16.0,8,9,0.10368800000287592,4.7744670000101905,Sat Jun 24 23:39:42 2017
TreeLifeData/COG1907.newick,2.0,4,21,0.34067099999811035,4.805479000002379,Sat Jun 24 23:39:47 2017
TreeLifeData/COG1908.newick,2.0,4,25,0.5185320000018692,4.823983000009321,Sat Jun 24 23:39:52 2017
TreeLifeData/COG1909.newick,14.0,15,19,0.2854990000050748,4.7868450000096345,Sat Jun 24 23:39:58 2017
TreeLifeData/COG1910.newick,96.0,20,37,1.2851499999960652,4.734265999999479,Sat Jun 24 23:40:04 2017
TreeLifeData/COG1911.newick,32.0,27,75,3.8355589999991935,4.778793999998015,Sat Jun 24 23:40:12 2017
TreeLifeData/COG1912.newick,10080.0,53,53,15.814030000008643,4.845947000008891,Sat Jun 24 23:40:33 2017
TreeLifeData/COG1913.newick,4.0,8,31,0.7379930000024615,4.7658879999944475,Sat Jun 24 23:40:39 2017
TreeLifeData/COG1914.newick,180596736.0,109,171,40.207623999987845,4.703720000004978,Sat Jun 24 23:41:24 2017
TreeLifeData/COG1915.newick,4.0,6,13,0.1623270000127377,4.818948999993154,Sat Jun 24 23:41:29 2017
TreeLifeData/COG1916.newick,160.0,26,47,2.0196149999974295,4.769524000003003,Sat Jun 24 23:41:36 2017
TreeLifeData/COG1917.newick,22020096.0,89,181,100.91114100000414,4.743903000009595,Sat Jun 24 23:43:21 2017
TreeLifeData/COG1918.newick,128.0,24,73,5.662337999994634,4.85916000000725,Sat Jun 24 23:43:32 2017
TreeLifeData/COG1920.newick,1.0,0,15,0.1997879999980796,4.868405999994138,Sat Jun 24 23:43:38 2017
TreeLifeData/COG1921.newick,24.0,10,61,4.153454999992391,4.806127000003471,Sat Jun 24 23:43:46 2017
TreeLifeData/COG1922.newick,48.0,20,73,5.148954000003869,4.786567999995896,Sat Jun 24 23:43:56 2017
TreeLifeData/COG1923.newick,8.0,12,75,5.027266999997664,4.819121000007726,Sat Jun 24 23:44:06 2017
TreeLifeData/COG1924.newick,32256.0,57,65,4.282286000001477,4.874689000003855,Sat Jun 24 23:44:16 2017
TreeLifeData/COG1925.newick,6912000.0,98,169,39.241966999994474,4.731866000001901,Sat Jun 24 23:45:00 2017
TreeLifeData/COG1926.newick,12.0,14,35,1.0936120000114897,4.771224000010989,Sat Jun 24 23:45:06 2017
TreeLifeData/COG1927.newick,1.0,0,9,0.09866499999770895,4.793908999999985,Sat Jun 24 23:45:11 2017
TreeLifeData/COG1928.newick,1.0,0,33,0.8190980000072159,4.804476000004797,Sat Jun 24 23:45:16 2017
TreeLifeData/COG1929.newick,896.0,39,71,5.229559999992489,4.792688999994425,Sat Jun 24 23:45:26 2017
TreeLifeData/COG1930.newick,8.0,10,17,0.34392500000831205,4.833771999998135,Sat Jun 24 23:45:32 2017
TreeLifeData/COG1931.newick,2.0,4,19,0.2785229999863077,4.810986000011326,Sat Jun 24 23:45:37 2017
TreeLifeData/COG1932.newick,576.0,32,103,11.031411999996635,4.705109000002267,Sat Jun 24 23:45:52 2017
TreeLifeData/COG1933.newick,3.0,6,15,0.18772999999055173,4.779813999994076,Sat Jun 24 23:45:57 2017
TreeLifeData/COG1934.newick,6.0,4,59,2.9587869999959366,4.745760999998311,Sat Jun 24 23:46:05 2017
TreeLifeData/COG1935.newick,1.0,0,9,0.0887500000098953,4.861370999991777,Sat Jun 24 23:46:10 2017
TreeLifeData/COG1936.newick,2.0,4,35,0.8005209999973886,4.845440000004601,Sat Jun 24 23:46:16 2017
TreeLifeData/COG1937.newick,267264.0,82,97,19.511685000004945,4.680468000005931,Sat Jun 24 23:46:40 2017
TreeLifeData/COG1938.newick,8.0,15,25,0.4672989999962738,4.82657500001369,Sat Jun 24 23:46:45 2017
TreeLifeData/COG1939.newick,6.0,15,37,1.0091390000015963,4.805586000002222,Sat Jun 24 23:46:51 2017
TreeLifeData/COG1940.newick,2.0,4,15,0.2889920000015991,4.758870000005118,Sat Jun 24 23:46:56 2017
TreeLifeData/COG1941.newick,6.0,13,29,0.6583530000061728,4.79443499998888,Sat Jun 24 23:47:02 2017
TreeLifeData/COG1942.newick,144.0,26,79,6.521490999992238,4.763029000008828,Sat Jun 24 23:47:13 2017
TreeLifeData/COG1943.newick,2.0,2,3,0.026530000002821907,4.8051980000018375,Sat Jun 24 23:47:18 2017
TreeLifeData/COG1944.newick,96.0,16,39,1.6477990000130376,4.7480260000011185,Sat Jun 24 23:47:25 2017
TreeLifeData/COG1945.newick,4.0,13,27,0.5631569999968633,4.794072000004235,Sat Jun 24 23:47:30 2017
TreeLifeData/COG1946.newick,30.0,21,67,4.110031999996863,4.827225000000908,Sat Jun 24 23:47:39 2017
TreeLifeData/COG1947.newick,192.0,36,133,17.243232000007993,4.779164999999921,Sat Jun 24 23:48:01 2017
TreeLifeData/COG1948.newick,30.0,22,61,2.6712030000053346,4.86000800000329,Sat Jun 24 23:48:09 2017
TreeLifeData/COG1949.newick,2.0,4,65,4.162950999991153,4.830179999989923,Sat Jun 24 23:48:18 2017
TreeLifeData/COG1950.newick,4.0,6,21,0.3819809999986319,4.850351999994018,Sat Jun 24 23:48:23 2017
TreeLifeData/COG1951.newick,6144.0,45,101,11.944984000001568,4.799536000005901,Sat Jun 24 23:48:40 2017
TreeLifeData/COG1952.newick,56.0,36,55,2.9255709999997634,4.754000000000815,Sat Jun 24 23:48:47 2017
TreeLifeData/COG1953.newick,2048.0,26,45,2.5996089999971446,4.750378999990062,Sat Jun 24 23:48:55 2017
TreeLifeData/COG1954.newick,4.0,8,25,0.5841979999968316,4.775004999988596,Sat Jun 24 23:49:00 2017
TreeLifeData/COG1955.newick,1.0,0,17,0.2374569999956293,4.789287999999942,Sat Jun 24 23:49:05 2017
TreeLifeData/COG1956.newick,64.0,27,59,3.6156889999983832,4.789884000012535,Sat Jun 24 23:49:14 2017
TreeLifeData/COG1957.newick,128.0,20,41,2.0982140000123763,4.768525999999838,Sat Jun 24 23:49:21 2017
TreeLifeData/COG1958.newick,53084160.0,175,289,80.42949700000463,4.884693999993033,Sat Jun 24 23:50:46 2017
TreeLifeData/COG1959.newick,1492896448512.0,195,245,693.4059220000054,5.0372539999953005,Sun Jun 25 00:02:27 2017
TreeLifeData/COG1960.newick,3.0345663187034985e+32,491,1117,64557.228397,5.180477999994764,Sun Jun 25 18:02:28 2017
TreeLifeData/COG1961.newick,6.0,8,13,0.19184299997868948,4.8529620000044815,Sun Jun 25 18:02:33 2017
TreeLifeData/COG1962.newick,3.0,9,11,0.1294050000142306,4.831188000011025,Sun Jun 25 18:02:38 2017
TreeLifeData/COG1963.newick,2.0,4,37,1.08218999998644,4.790500000002794,Sun Jun 25 18:02:44 2017
TreeLifeData/COG1964.newick,12.0,14,37,0.9969099999871105,4.811855000007199,Sun Jun 25 18:02:50 2017
TreeLifeData/COG1965.newick,24.0,19,45,2.179829000000609,4.806500000006054,Sun Jun 25 18:02:57 2017
TreeLifeData/COG1966.newick,128.0,46,61,4.724019999994198,4.793082999996841,Sun Jun 25 18:03:06 2017
TreeLifeData/COG1967.newick,2.0,4,15,0.19733399999677204,4.780521999986377,Sun Jun 25 18:03:11 2017
TreeLifeData/COG1968.newick,36864.0,50,145,26.087784999981523,4.879962000006344,Sun Jun 25 18:03:43 2017
TreeLifeData/COG1969.newick,16.0,10,31,1.1113870000117458,4.761756000021705,Sun Jun 25 18:03:48 2017
TreeLifeData/COG1970.newick,108.0,33,83,7.02823399999761,4.7571180000086315,Sun Jun 25 18:04:00 2017
TreeLifeData/COG1971.newick,200.0,24,43,1.8373870000068564,4.782846999994945,Sun Jun 25 18:04:07 2017
TreeLifeData/COG1972.newick,960.0,36,119,15.98011399997631,4.843401000020094,Sun Jun 25 18:04:28 2017
TreeLifeData/COG1973.newick,1.0,0,11,0.12465599999995902,4.8367940000025555,Sun Jun 25 18:04:33 2017
TreeLifeData/COG1974.newick,64.0,24,103,11.48006300002453,4.851628000003984,Sun Jun 25 18:04:49 2017
TreeLifeData/COG1975.newick,6144.0,52,77,7.74884800001746,4.743728000001283,Sun Jun 25 18:05:02 2017
TreeLifeData/COG1976.newick,16.0,26,45,1.3891579999763053,4.764647000003606,Sun Jun 25 18:05:08 2017
TreeLifeData/COG1977.newick,2304.0,40,121,15.04650200001197,4.768240999983391,Sun Jun 25 18:05:28 2017
TreeLifeData/COG1978.newick,1.0,0,9,0.0920650000043679,4.765084999991814,Sun Jun 25 18:05:33 2017
TreeLifeData/COG1979.newick,112.0,22,47,2.150132000009762,4.730687000002945,Sun Jun 25 18:05:40 2017
TreeLifeData/COG1980.newick,6.0,8,29,0.6981490000034682,4.775128000008408,Sun Jun 25 18:05:46 2017
TreeLifeData/COG1981.newick,2.0,7,57,2.7588939999986906,4.888115999987349,Sun Jun 25 18:05:53 2017
TreeLifeData/COG1982.newick,18432.0,62,93,11.460564999986673,4.816346000006888,Sun Jun 25 18:06:10 2017
TreeLifeData/COG1983.newick,144.0,26,53,2.9970909999974538,4.740451999998186,Sun Jun 25 18:06:17 2017
TreeLifeData/COG1984.newick,2304.0,36,73,5.441297000012128,4.765107999992324,Sun Jun 25 18:06:28 2017
TreeLifeData/COG1985.newick,132480.0,87,171,50.52854599998682,4.745059000008041,Sun Jun 25 18:07:23 2017
TreeLifeData/COG1986.newick,4.0,6,29,0.7197359999991022,4.739292999991449,Sun Jun 25 18:07:29 2017
TreeLifeData/COG1987.newick,384.0,55,89,8.86991599999601,4.774448999989545,Sun Jun 25 18:07:42 2017
TreeLifeData/COG1988.newick,2280.0,42,81,6.696582999982638,4.761716000008164,Sun Jun 25 18:07:54 2017
TreeLifeData/COG1989.newick,1728.0,57,93,8.529618999978993,4.786390000022948,Sun Jun 25 18:08:07 2017
TreeLifeData/COG1990.newick,20.0,21,45,1.3996829999960028,4.717814999981783,Sun Jun 25 18:08:13 2017
TreeLifeData/COG1991.newick,1.0,0,13,0.15062800000305288,4.8644530000165105,Sun Jun 25 18:08:18 2017
TreeLifeData/COG1992.newick,36.0,16,29,0.682453000015812,4.8204379999951925,Sun Jun 25 18:08:24 2017
TreeLifeData/COG1993.newick,48.0,20,39,1.5262190000212286,5.3084380000073,Sun Jun 25 18:08:31 2017
TreeLifeData/COG1994.newick,34560000.0,104,147,31.331975000008242,4.775464000005741,Sun Jun 25 18:09:07 2017
TreeLifeData/COG1995.newick,100352.0,69,105,92.30183100001886,4.724953999975696,Sun Jun 25 18:10:45 2017
TreeLifeData/COG1996.newick,2.0,4,29,0.6079309999768157,4.794909999996889,Sun Jun 25 18:10:50 2017
TreeLifeData/COG1997.newick,6.0,10,51,1.7757449999917299,4.794484000012744,Sun Jun 25 18:10:57 2017
TreeLifeData/COG1998.newick,16.0,15,27,0.5198369999998249,4.8263349999906495,Sun Jun 25 18:11:02 2017
TreeLifeData/COG1999.newick,384.0,39,123,15.48995499999728,4.742463000002317,Sun Jun 25 18:11:22 2017
TreeLifeData/COG2000.newick,2.0,4,9,0.09408700000494719,4.815272999985609,Sun Jun 25 18:11:27 2017
TreeLifeData/COG2001.newick,320.0,31,83,6.4567840000090655,4.867811000003712,Sun Jun 25 18:11:39 2017
TreeLifeData/COG2002.newick,240.0,35,79,5.477084000012837,4.82563000000664,Sun Jun 25 18:11:49 2017
TreeLifeData/COG2003.newick,16.0,19,93,8.390668000007281,4.818169999984093,Sun Jun 25 18:12:02 2017
TreeLifeData/COG2004.newick,1.0,0,61,2.370007000019541,4.816284000000451,Sun Jun 25 18:12:10 2017
TreeLifeData/COG2005.newick,216.0,28,33,1.087383999984013,4.788390999980038,Sun Jun 25 18:12:16 2017
TreeLifeData/COG2006.newick,4.0,8,29,0.6362469999876339,4.777470000000903,Sun Jun 25 18:12:21 2017
TreeLifeData/COG2007.newick,1.0,0,83,4.375009000010323,4.757692999992287,Sun Jun 25 18:12:30 2017
TreeLifeData/COG2008.newick,1536.0,36,115,15.122550000000047,4.767676999996183,Sun Jun 25 18:12:50 2017
TreeLifeData/COG2009.newick,4.0,8,27,0.6165280000132043,4.78145099998801,Sun Jun 25 18:12:56 2017
TreeLifeData/COG2010.newick,4.0,4,5,0.05380399999557994,4.753421000001254,Sun Jun 25 18:13:00 2017
TreeLifeData/COG2011.newick,21600.0,63,109,11.128324999997858,4.74716199998511,Sun Jun 25 18:13:16 2017
TreeLifeData/COG2012.newick,1.0,0,29,0.5172000000020489,4.827682000002824,Sun Jun 25 18:13:22 2017
TreeLifeData/COG2013.newick,768.0,26,25,1.141313000000082,5.30215699999826,Sun Jun 25 18:13:28 2017
TreeLifeData/COG2014.newick,2.0,4,9,0.10742399998707697,4.760958999977447,Sun Jun 25 18:13:33 2017
TreeLifeData/COG2015.newick,12.0,16,31,1.0813809999963269,4.831651999993483,Sun Jun 25 18:13:39 2017
TreeLifeData/COG2016.newick,8.0,24,55,2.090632999985246,4.803960000019288,Sun Jun 25 18:13:46 2017
TreeLifeData/COG2017.newick,768.0,38,121,12.323600999981863,4.841444000019692,Sun Jun 25 18:14:03 2017
TreeLifeData/COG2018.newick,12.0,14,55,1.9472019999811891,4.740416000015102,Sun Jun 25 18:14:10 2017
TreeLifeData/COG2019.newick,1.0,0,17,0.23511300000245683,4.790303000016138,Sun Jun 25 18:14:15 2017
TreeLifeData/COG2020.newick,3840.0,44,127,18.194935000006808,4.8536219999950845,Sun Jun 25 18:14:38 2017
TreeLifeData/COG2021.newick,2304.0,36,83,8.807649999973364,4.848297999997158,Sun Jun 25 18:14:52 2017
TreeLifeData/COG2022.newick,11232.0,50,103,19.102997000009054,4.818266000016592,Sun Jun 25 18:15:16 2017
TreeLifeData/COG2023.newick,8.0,8,23,0.4639630000165198,4.772246999986237,Sun Jun 25 18:15:21 2017
TreeLifeData/COG2024.newick,1.0,0,9,0.08935300001758151,4.788526000018464,Sun Jun 25 18:15:26 2017
TreeLifeData/COG2025.newick,1797120.0,82,153,165.74323100000038,4.8789209999958985,Sun Jun 25 18:18:17 2017
TreeLifeData/COG2026.newick,72.0,20,55,3.637614000006579,5.033599999995204,Sun Jun 25 18:18:26 2017
TreeLifeData/COG2027.newick,32.0,16,73,5.474387000023853,4.833301999984542,Sun Jun 25 18:18:36 2017
TreeLifeData/COG2028.newick,1.0,0,3,0.024690000020200387,4.836676000006264,Sun Jun 25 18:18:41 2017
TreeLifeData/COG2029.newick,4.0,6,11,0.12694699998246506,4.878797999990638,Sun Jun 25 18:18:46 2017
TreeLifeData/COG2030.newick,4.0,8,43,1.5697110000182875,4.822492999985116,Sun Jun 25 18:18:53 2017
TreeLifeData/COG2031.newick,16.0,10,29,0.8976160000020172,4.842044999997597,Sun Jun 25 18:18:59 2017
TreeLifeData/COG2032.newick,8.0,10,101,9.549754000006942,4.8302569999941625,Sun Jun 25 18:19:13 2017
TreeLifeData/COG2033.newick,24.0,14,25,0.6518740000028629,4.851232000015443,Sun Jun 25 18:19:19 2017
TreeLifeData/COG2034.newick,1.0,0,11,0.12908499999321066,4.818846999987727,Sun Jun 25 18:19:24 2017
TreeLifeData/COG2035.newick,16.0,12,31,0.9657360000128392,4.833695000008447,Sun Jun 25 18:19:30 2017
TreeLifeData/COG2036.newick,48.0,43,233,34.76846800002386,4.800109000003431,Sun Jun 25 18:20:09 2017
TreeLifeData/COG2038.newick,2048.0,39,99,9.073556999996072,4.816110000014305,Sun Jun 25 18:20:23 2017
TreeLifeData/COG2039.newick,64.0,30,65,3.976682000007713,4.816606000007596,Sun Jun 25 18:20:32 2017
TreeLifeData/COG2040.newick,8.0,10,35,1.0338729999784846,4.802901999995811,Sun Jun 25 18:20:38 2017
TreeLifeData/COG2041.newick,1032192.0,81,155,88.26437799999258,4.753461999993306,Sun Jun 25 18:22:11 2017
TreeLifeData/COG2042.newick,3.0,0,35,0.8345229999977164,4.80781399999978,Sun Jun 25 18:22:17 2017
TreeLifeData/COG2043.newick,3.0,11,35,0.8768700000073295,4.809039000014309,Sun Jun 25 18:22:23 2017
TreeLifeData/COG2044.newick,3.0,6,23,0.4217130000179168,4.790227999998024,Sun Jun 25 18:22:28 2017
TreeLifeData/COG2045.newick,360.0,28,43,1.597023000009358,4.7442920000175945,Sun Jun 25 18:22:34 2017
TreeLifeData/COG2046.newick,484.0,38,77,4.69148400000995,4.817191000009188,Sun Jun 25 18:22:44 2017
TreeLifeData/COG2047.newick,4.0,9,17,0.24188600000343286,4.827430000004824,Sun Jun 25 18:22:49 2017
TreeLifeData/COG2048.newick,32.0,24,37,1.1585420000192244,4.818815000005998,Sun Jun 25 18:22:55 2017
TreeLifeData/COG2049.newick,288.0,26,83,6.904615999985253,4.781064999988303,Sun Jun 25 18:23:07 2017
TreeLifeData/COG2050.newick,1.0,0,3,0.03081600001314655,4.770879999996396,Sun Jun 25 18:23:12 2017
TreeLifeData/COG2051.newick,2.0,4,61,2.5638190000026952,4.829316999996081,Sun Jun 25 18:23:19 2017
TreeLifeData/COG2052.newick,12.0,14,17,0.34569300001021475,4.8258939999795984,Sun Jun 25 18:23:24 2017
TreeLifeData/COG2053.newick,24.0,23,63,2.741119999991497,4.79737399998703,Sun Jun 25 18:23:32 2017
TreeLifeData/COG2054.newick,1.0,0,9,0.09537699999054894,4.818576000019675,Sun Jun 25 18:23:37 2017
TreeLifeData/COG2055.newick,1600.0,36,83,7.887048999982653,4.771769999992102,Sun Jun 25 18:23:50 2017
TreeLifeData/COG2056.newick,22.0,21,35,1.2036800000059884,4.782639000011841,Sun Jun 25 18:23:56 2017
TreeLifeData/COG2057.newick,27648.0,59,93,11.374870999978157,4.871826999995392,Sun Jun 25 18:24:12 2017
TreeLifeData/COG2058.newick,32.0,31,73,3.7288969999935944,4.750669000000926,Sun Jun 25 18:24:21 2017
TreeLifeData/COG2059.newick,129024.0,61,103,15.765068000007886,4.7421509999840055,Sun Jun 25 18:24:41 2017
TreeLifeData/COG2060.newick,96.0,26,71,4.71204700000817,4.773750000022119,Sun Jun 25 18:24:51 2017
TreeLifeData/COG2061.newick,1.0,0,9,0.09425699998973869,4.78757700001006,Sun Jun 25 18:24:56 2017
TreeLifeData/COG2062.newick,216.0,42,97,11.492904999991879,4.76766700000735,Sun Jun 25 18:25:12 2017
TreeLifeData/COG2063.newick,12.0,17,71,4.762886000011349,4.856071999995038,Sun Jun 25 18:25:22 2017
TreeLifeData/COG2064.newick,32.0,16,99,7.625506000011228,4.85842999999295,Sun Jun 25 18:25:34 2017
TreeLifeData/COG2065.newick,18.0,25,65,3.399963999981992,4.7766910000063945,Sun Jun 25 18:25:42 2017
TreeLifeData/COG2066.newick,768.0,34,101,11.083916999981739,4.80221499997424,Sun Jun 25 18:25:58 2017
TreeLifeData/COG2067.newick,2.0,4,59,3.4022399999957997,4.7395160000014585,Sun Jun 25 18:26:07 2017
TreeLifeData/COG2068.newick,4.0,4,7,0.08009599999058992,4.7862110000278335,Sun Jun 25 18:26:12 2017
TreeLifeData/COG2069.newick,1.0,0,15,0.19088499998906627,4.782212999998592,Sun Jun 25 18:26:17 2017
TreeLifeData/COG2070.newick,55296000.0,105,163,45.1826749999891,4.699606999987736,Sun Jun 25 18:27:07 2017
TreeLifeData/COG2071.newick,2720.0,47,79,8.306007000006502,4.790322000015294,Sun Jun 25 18:27:20 2017
TreeLifeData/COG2072.newick,64512.0,70,277,77.32626800000435,4.80739000000176,Sun Jun 25 18:28:43 2017
TreeLifeData/COG2073.newick,320.0,28,55,3.4070910000009462,4.842443000001367,Sun Jun 25 18:28:51 2017
TreeLifeData/COG2074.newick,2.0,11,25,0.39967800001613796,4.800179000012577,Sun Jun 25 18:28:56 2017
TreeLifeData/COG2075.newick,4.0,13,59,2.4200140000029933,4.746899999998277,Sun Jun 25 18:29:03 2017
TreeLifeData/COG2076.newick,2264924160.0,111,201,85.9457420000108,4.775531999999657,Sun Jun 25 18:30:34 2017
TreeLifeData/COG2077.newick,38400.0,90,75,6.634571999980835,4.7661950000037905,Sun Jun 25 18:30:46 2017
TreeLifeData/COG2078.newick,672.0,44,67,3.4318460000213236,4.807438999996521,Sun Jun 25 18:30:54 2017
TreeLifeData/COG2079.newick,832.0,38,97,10.799086999992142,4.750101000012364,Sun Jun 25 18:31:10 2017
TreeLifeData/COG2080.newick,4608.0,42,173,36.27136599997175,4.888571999996202,Sun Jun 25 18:31:51 2017
TreeLifeData/COG2081.newick,10368.0,63,107,13.969331000000238,4.872522999998182,Sun Jun 25 18:32:10 2017
TreeLifeData/COG2082.newick,1392.0,47,71,5.602262000000337,4.8052109999989625,Sun Jun 25 18:32:20 2017
TreeLifeData/COG2083.newick,1.0,0,9,0.09184400000958703,4.838947000011103,Sun Jun 25 18:32:25 2017
TreeLifeData/COG2084.newick,1274019840.0,107,255,158.70980700000655,4.751710999989882,Sun Jun 25 18:35:09 2017
